"","ID","x","y","t","StepX","StepY","v","State"
"2660","INV25",130.772,162.668,945.63,0.10499999999999,-0.0819999999999936,0.0338135464362298,"1"
"2661","INV25",130.839,162.466,949.62,0.0670000000000073,-0.201999999999998,0.0540156145858142,"1"
"2662","INV25",130.917,162.623,953.61,0.078000000000003,0.156999999999982,0.0444944923503923,"1"
"2663","INV25",130.986,162.615,957.6,0.0689999999999884,-0.00799999999998136,0.0176300050627501,"1"
"2664","INV25",131.014,162.646,961.59,0.02800000000002,0.0309999999999775,0.0106023343016263,"1"
"2665","INV25",131.182,162.811,965.58,0.167999999999978,0.16500000000002,0.0597655110249451,"1"
"2666","INV25",131.336,163.211,969.57,0.154000000000025,0.400000000000006,0.108787067194671,"1"
"2667","INV25",131.503,163.412,973.56,0.166999999999973,0.200999999999993,0.0663257751875076,"2"
"2668","INV25",132.209,165.826,977.55,0.706000000000017,2.41399999999999,0.638355500773934,"2"
"2669","INV25",132.339,166.776,981.54,0.129999999999995,0.950000000000017,0.243363827926261,"1"
"2670","INV25",132.311,166.832,985.53,-0.0279999999999916,0.0559999999999832,0.0158908384187755,"1"
"2671","INV25",132.369,166.793,989.52,0.0579999999999927,-0.0389999999999873,0.0177392830000033,"1"
"2672","INV25",132.387,166.997,993.51,0.0180000000000007,0.204000000000008,0.0519778116727208,"2"
"2673","INV25",132.408,168.696,997.5,0.0209999999999866,1.69899999999998,0.431251212504654,"2"
"2674","INV25",132.585,166.393,1001.49,0.177000000000021,-2.303,0.586241564849276,"1"
"2675","INV25",132.592,165.956,1005.48,0.007000000000005,-0.437000000000012,0.110927934131316,"1"
"2676","INV25",132.594,165.295,1009.47,0.00199999999998113,-0.661000000000001,0.167767265409057,"1"
"2677","INV25",132.564,165.491,1013.46,-0.0300000000000011,0.196000000000026,0.0503255397389066,"1"
"2678","INV25",132.706,165.414,1017.45,0.141999999999996,-0.0770000000000266,0.0409982939860739,"1"
"2679","INV25",133.001,166.065,1021.44,0.295000000000016,0.65100000000001,0.181401249887636,"2"
"2680","INV25",133.773,169.375,1025.43,0.771999999999991,3.31,0.862648650506342,"2"
"2681","INV25",135.417,170.681,1029.42,1.64400000000001,1.30600000000001,0.532896534307698,"2"
"2682","INV25",138.32,171.767,1033.41,2.90299999999999,1.08599999999998,0.78667122705086,"2"
"2683","INV25",138.907,172.01,1037.4,0.587000000000018,0.242999999999995,0.161246033871874,"2"
"2684","INV25",137.069,171.719,1041.39,-1.83800000000002,-0.290999999999997,0.472308020950997,"1"
"2685","INV25",137.579,171.798,1045.38,0.510000000000019,0.0790000000000077,0.130985369992036,"1"
"2686","INV25",137.539,171.89,1049.37,-0.0400000000000205,0.0919999999999845,0.0254617993989517,"1"
"2687","INV25",137.809,172.045,1053.36,0.27000000000001,0.155000000000001,0.0790172085079116,"1"
"2688","INV25",138.121,172.061,1057.35,0.312000000000012,0.0160000000000196,0.0792918748823044,"1"
"2689","INV25",138.216,172.152,1061.34,0.0949999999999989,0.0909999999999798,0.0333889012639601,"1"
"2690","INV25",137.201,172.036,1065.33,-1.01500000000001,-0.115999999999985,0.259291133837794,"1"
"2691","INV25",136.934,171.866,1069.32,-0.266999999999996,-0.169999999999987,0.0803366650226751,"1"
"2692","INV25",137.109,171.817,1073.31,0.175000000000011,-0.0490000000000066,0.0461245101016429,"1"
"2693","INV25",136.859,171.649,1077.3,-0.25,-0.168000000000006,0.076447779095944,"1"
"2694","INV25",136.484,171.873,1081.29,-0.375,0.22399999999999,0.110864908128602,"1"
"2695","INV25",136.411,171.758,1085.28,-0.0730000000000075,-0.114999999999981,0.0345718447688286,"1"
"2696","INV25",136.486,171.71,1089.27,0.0749999999999886,-0.0480000000000018,0.0226002366695245,"1"
"2697","INV25",137.056,171.267,1093.26,0.570000000000022,-0.443000000000012,0.183225000924263,"1"
"2698","INV25",136.156,171.841,1097.25,-0.900000000000006,0.574000000000012,0.270929546070107,"1"
"2699","INV25",137.311,171.992,1101.24,1.155,0.150999999999982,0.295641812887624,"1"
"2700","INV25",137.241,171.963,1105.23,-0.0699999999999932,-0.0289999999999964,0.0192308088726017,"1"
"2701","INV25",137.116,171.852,1109.22,-0.125,-0.11099999999999,0.0424290790794069,"1"
"2702","INV25",137.232,171.852,1113.21,0.115999999999985,0,0.0294416243654786,"2"
"2703","INV25",140.294,171.733,1117.2,3.06200000000001,-0.119,0.777744036815478,"2"
"2705","INV26",223.867,43.403,1592.01,6.31399999999999,-7.953,2.57732094006881,"2"
"2706","INV26",225.541,49.049,1596,1.67400000000001,5.646,1.49465434127313,"2"
"2707","INV26",225.078,51.384,1599.99,-0.462999999999994,2.335,0.604177888260348,"2"
"2708","INV26",223.801,42.268,1603.98,-1.27700000000002,-9.116,2.33629662206212,"2"
"2709","INV26",230.455,42.845,1607.97,6.65400000000002,0.576999999999998,1.69517014080654,"2"
"2710","INV26",224.466,53.778,1611.96,-5.989,10.933,3.16393347254351,"2"
"2711","INV26",215.874,51.431,1615.95,-8.59200000000001,-2.347,2.26060609882304,"2"
"2712","INV26",219.865,44.169,1619.94,3.99100000000001,-7.262,2.103151803133,"2"
"2713","INV26",225.458,38.883,1623.93,5.59299999999999,-5.28599999999999,1.95321752112793,"2"
"2714","INV26",229.969,43.403,1627.92,4.511,4.52,1.62078287105404,"2"
"2715","INV26",221.179,50.142,1631.91,-8.78999999999999,6.739,2.81117261128461,"2"
"2716","INV26",221.765,52.927,1635.9,0.585999999999984,2.785,0.722330789304492,"2"
"2717","INV26",229.898,51.783,1639.89,8.13300000000001,-1.144,2.08453408326695,"2"
"2718","INV26",231.536,47.105,1643.88,1.63800000000001,-4.678,1.25799071848241,"2"
"2719","INV26",230.204,43.197,1647.87,-1.33199999999999,-3.90799999999999,1.04790951656986,"2"
"2720","INV26",221.645,42.919,1651.86,-8.559,-0.278000000000006,2.17348060650837,"2"
"2721","INV26",224.893,40.897,1655.85,3.24799999999999,-2.022,0.971056437207066,"2"
"2722","INV26",227.198,38.485,1659.84,2.30500000000001,-2.412,0.846771754723122,"2"
"2723","INV26",227.5,42.332,1663.83,0.301999999999992,3.847,0.979399925186664,"2"
"2724","INV26",217.935,43.783,1667.82,-9.565,1.451,2.45543948211382,"2"
"2725","INV26",211.161,36.216,1671.81,-6.774,-7.567,2.57769282677487,"2"
"2726","INV26",220.044,29.575,1675.8,8.88300000000001,-6.641,2.81497792603403,"2"
"2727","INV26",220.595,30.707,1679.79,0.550999999999988,1.132,0.319537502520469,"2"
"2728","INV26",220.45,34.192,1683.78,-0.14500000000001,3.485,0.885283044396201,"2"
"2729","INV26",219.318,38.827,1687.77,-1.13199999999998,4.635,1.21097243462399,"2"
"2730","INV26",213.191,37.922,1691.76,-6.12700000000001,-0.905000000000001,1.57194840852594,"2"
"2731","INV26",213.872,35.016,1695.75,0.681000000000012,-2.906,0.757544997645999,"2"
"2732","INV26",222.985,38.243,1699.74,9.113,3.227,2.45367681304152,"2"
"2733","INV26",220.262,43.196,1703.73,-2.72300000000001,4.953,1.43455894444799,"2"
"2734","INV26",217.457,51.347,1707.72,-2.80500000000001,8.151,2.18785297413933,"2"
"2735","INV26",218.635,52.345,1711.71,1.178,0.997999999999998,0.391857788586391,"2"
"2736","INV26",219.524,49.803,1715.7,0.88900000000001,-2.542,0.683494809775337,"2"
"2737","INV26",213.092,53.568,1719.69,-6.43199999999999,3.765,1.8916012083792,"2"
"2738","INV26",222.204,55.704,1723.68,9.11199999999999,2.136,2.3753828666227,"2"
"2739","INV26",224.381,46.475,1727.67,2.17699999999999,-9.229,2.4066718709017,"2"
"2740","INV26",213.403,43.984,1731.66,-10.978,-2.491,2.85712368925851,"2"
"2741","INV26",209.137,44.469,1735.65,-4.26599999999999,0.484999999999999,1.08971604608452,"2"
"2742","INV26",209.029,44.626,1739.64,-0.108000000000004,0.156999999999996,0.0483654065814509,"2"
"2743","INV26",213.612,46.675,1743.63,4.583,2.049,1.27415945266054,"2"
"2744","INV26",215.627,48.069,1747.62,2.01500000000001,1.39400000000001,0.621877186446656,"2"
"2745","INV26",214.003,47.017,1751.61,-1.62400000000002,-1.052,0.491107241608378,"2"
"2746","INV26",207.839,44.734,1755.6,-6.16399999999999,-2.283,1.66832538973044,"1"
"2747","INV26",207.755,45.068,1759.59,-0.0840000000000032,0.333999999999996,0.08741140333779,"1"
"2748","INV26",207.666,45.532,1763.58,-0.0889999999999986,0.463999999999999,0.119913315680912,"1"
"2749","INV26",207.679,46.899,1767.57,0.0130000000000052,1.367,0.346970003247245,"1"
"2750","INV26",207.773,47.61,1771.56,0.0939999999999941,0.710999999999999,0.182027123215261,"1"
"2751","INV26",207.724,47.965,1775.55,-0.0490000000000066,0.355000000000004,0.0909557702967473,"1"
"2752","INV26",207.765,48.349,1779.54,0.0409999999999968,0.383999999999993,0.0980158881465149,"1"
"2753","INV26",207.754,48.615,1783.53,-0.0109999999999957,0.266000000000005,0.0675703925010461,"1"
"2754","INV26",207.578,48.626,1787.52,-0.175999999999988,0.0109999999999957,0.0447572119189551,"1"
"2755","INV26",207.744,49.06,1791.51,0.165999999999997,0.434000000000005,0.117934852531491,"1"
"2756","INV26",207.712,49.315,1795.5,-0.0320000000000107,0.254999999999995,0.0652284263959383,"1"
"2757","INV26",207.681,49.358,1799.49,-0.0309999999999775,0.0429999999999993,0.0134541708433453,"1"
"2758","INV26",207.673,49.733,1803.48,-0.00800000000000978,0.375,0.0951993207173872,"1"
