"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"5644","2","16",238.128,84.711,0.474,"20180801","non-invader","20180801-2-16-non-invader",1.53300000000002,1.066,"1"
"5645","2","16",237.309,85.693,0.325,"20180801","non-invader","20180801-2-16-non-invader",0.818999999999988,0.981999999999999,"1"
"5646","2","16",237.896,85.457,0.161,"20180801","non-invader","20180801-2-16-non-invader",0.586999999999989,0.236000000000004,"2"
"5647","2","16",242.725,83.345,1.338,"20180801","non-invader","20180801-2-16-non-invader",4.82900000000001,2.11199999999999,"2"
"5648","2","16",247.205,79.784,1.452,"20180801","non-invader","20180801-2-16-non-invader",4.48000000000002,3.56099999999999,"2"
"5649","2","16",259.307,75.168,3.287,"20180801","non-invader","20180801-2-16-non-invader",12.102,4.616,"2"
"5650","2","16",259.409,69.843,1.352,"20180801","non-invader","20180801-2-16-non-invader",0.101999999999975,5.325,"2"
"5651","2","16",259.674,58.405,2.904,"20180801","non-invader","20180801-2-16-non-invader",0.264999999999986,11.438,"2"
"5652","2","16",259.601,52.945,1.386,"20180801","non-invader","20180801-2-16-non-invader",0.0729999999999791,5.46,"2"
"5653","2","16",252.155,50.75,1.97,"20180801","non-invader","20180801-2-16-non-invader",7.446,2.195,"2"
"5654","2","16",258.174,55.111,1.887,"20180801","non-invader","20180801-2-16-non-invader",6.01899999999998,4.361,"2"
"5655","2","16",262.986,54.373,1.235,"20180801","non-invader","20180801-2-16-non-invader",4.81200000000001,0.738,"1"
"5656","2","16",264.661,53.248,0.512,"20180801","non-invader","20180801-2-16-non-invader",1.67500000000001,1.125,"1"
"5657","2","16",264.822,52.467,0.202,"20180801","non-invader","20180801-2-16-non-invader",0.161000000000001,0.780999999999999,"1"
"5659","2","16",263.4,53.313,0.427,"20180801","non-invader","20180801-2-16-non-invader",1.44900000000001,0.856999999999999,"1"
"5660","2","16",262.646,54.04,0.266,"20180801","non-invader","20180801-2-16-non-invader",0.753999999999962,0.726999999999997,"2"
"5664","2","16",264.664,52.233,0.655,"20180801","non-invader","20180801-2-16-non-invader",2.06200000000001,1.552,"2"
"5665","2","16",269.29,53.448,1.214,"20180801","non-invader","20180801-2-16-non-invader",4.62600000000003,1.215,"2"
"5666","2","16",270.958,55.808,0.733,"20180801","non-invader","20180801-2-16-non-invader",1.66800000000001,2.36,"2"
"5668","2","17",119.3,126.758,0.893,"20180801","non-invader","20180801-2-17-non-invader",3.035,1.783,"2"
"5669","2","17",114.708,127.027,1.168,"20180801","non-invader","20180801-2-17-non-invader",4.592,0.269000000000005,"2"
"5670","2","17",119.688,129.343,1.394,"20180801","non-invader","20180801-2-17-non-invader",4.98,2.31599999999999,"2"
"5671","2","17",114.563,123.556,1.962,"20180801","non-invader","20180801-2-17-non-invader",5.125,5.78699999999999,"2"
"5672","2","17",124.438,127.727,2.721,"20180801","non-invader","20180801-2-17-non-invader",9.875,4.17100000000001,"2"
"5673","2","17",118.692,133.382,2.046,"20180801","non-invader","20180801-2-17-non-invader",5.74600000000001,5.655,"2"
"5674","2","17",117.616,130.875,0.692,"20180801","non-invader","20180801-2-17-non-invader",1.07599999999999,2.50700000000001,"2"
"5676","2","17",118.172,132.476,0.404,"20180801","non-invader","20180801-2-17-non-invader",0.162999999999997,1.58500000000001,"2"
"5677","2","17",107.393,134.932,2.806,"20180801","non-invader","20180801-2-17-non-invader",10.779,2.45599999999999,"2"
"5678","2","17",104.438,123.186,3.074,"20180801","non-invader","20180801-2-17-non-invader",2.955,11.746,"2"
"5679","2","17",108.987,118.078,1.736,"20180801","non-invader","20180801-2-17-non-invader",4.54899999999999,5.108,"2"
"5680","2","17",110.055,129.587,2.934,"20180801","non-invader","20180801-2-17-non-invader",1.06800000000001,11.509,"2"
"5681","2","17",108.842,132.356,0.767,"20180801","non-invader","20180801-2-17-non-invader",1.21300000000001,2.76900000000001,"2"
"5682","2","17",108.475,130.502,0.48,"20180801","non-invader","20180801-2-17-non-invader",0.367000000000004,1.85399999999998,"2"
"5683","2","17",101.202,131.715,1.872,"20180801","non-invader","20180801-2-17-non-invader",7.273,1.21299999999999,"2"
"5684","2","17",99.742,143.682,3.06,"20180801","non-invader","20180801-2-17-non-invader",1.45999999999999,11.967,"2"
"5685","2","17",105.363,153.814,2.941,"20180801","non-invader","20180801-2-17-non-invader",5.621,10.132,"2"
"5686","2","17",107.491,149.492,1.223,"20180801","non-invader","20180801-2-17-non-invader",2.128,4.322,"2"
"5687","2","17",103.491,145.359,1.46,"20180801","non-invader","20180801-2-17-non-invader",4,4.13299999999998,"2"
"5688","2","17",102.449,144.469,0.348,"20180801","non-invader","20180801-2-17-non-invader",1.042,0.890000000000015,"2"
"5689","2","17",101.682,149.855,1.381,"20180801","non-invader","20180801-2-17-non-invader",0.766999999999996,5.386,"2"
"5690","2","17",107.955,158.817,2.776,"20180801","non-invader","20180801-2-17-non-invader",6.273,8.96200000000002,"2"
"5691","2","17",114.796,153.393,2.216,"20180801","non-invader","20180801-2-17-non-invader",6.84100000000001,5.42400000000001,"2"
"5692","2","17",114.409,152.171,0.325,"20180801","non-invader","20180801-2-17-non-invader",0.387,1.22200000000001,"2"
"5693","2","17",112.178,150.879,0.654,"20180801","non-invader","20180801-2-17-non-invader",2.23100000000001,1.292,"2"
"5694","2","17",107.916,153.224,1.235,"20180801","non-invader","20180801-2-17-non-invader",4.262,2.345,"1"
"5695","2","17",106.768,153.231,0.291,"20180801","non-invader","20180801-2-17-non-invader",1.148,0.007000000000005,"1"
"5696","2","17",105.928,153.062,0.217,"20180801","non-invader","20180801-2-17-non-invader",0.840000000000003,0.168999999999983,"1"
"5697","2","17",106.277,152.505,0.167,"20180801","non-invader","20180801-2-17-non-invader",0.349000000000004,0.557000000000016,"1"
"5698","2","17",108.38,151.067,0.647,"20180801","non-invader","20180801-2-17-non-invader",2.10299999999999,1.43799999999999,"1"
"5699","2","17",110.128,149.785,0.55,"20180801","non-invader","20180801-2-17-non-invader",1.748,1.28200000000001,"1"
"5700","2","17",111.773,148.601,0.514,"20180801","non-invader","20180801-2-17-non-invader",1.645,1.184,"1"
"5701","2","17",111.977,148.216,0.11,"20180801","non-invader","20180801-2-17-non-invader",0.204000000000008,0.384999999999991,"1"
"5722","2","17",110.496,148.636,0.117,"20180801","non-invader","20180801-2-17-non-invader",0.378,0.265999999999991,"1"
"5734","2","17",109.883,149.931,0.22,"20180801","non-invader","20180801-2-17-non-invader",0.231999999999999,0.834000000000003,"1"
"5735","2","17",109.49,149.508,0.147,"20180801","non-invader","20180801-2-17-non-invader",0.393000000000001,0.423000000000002,"1"
"5737","2","17",110.294,150.314,0.329,"20180801","non-invader","20180801-2-17-non-invader",1.039,0.774000000000001,"1"
"5738","2","17",109.461,149.666,0.268,"20180801","non-invader","20180801-2-17-non-invader",0.832999999999998,0.647999999999996,"1"
"5751","2","17",108.269,150.319,0.148,"20180801","non-invader","20180801-2-17-non-invader",0.375999999999991,0.445999999999998,"1"
"5754","2","17",107.833,150.822,0.194,"20180801","non-invader","20180801-2-17-non-invader",0.609999999999999,0.465000000000003,"1"
"5758","2","17",107.386,151.328,0.104,"20180801","non-invader","20180801-2-17-non-invader",0.317999999999998,0.260999999999996,"1"
"5760","2","17",107.052,151.993,0.169,"20180801","non-invader","20180801-2-17-non-invader",0.415999999999997,0.522999999999996,"1"
"5763","2","17",106.096,153.319,0.431,"20180801","non-invader","20180801-2-17-non-invader",1.077,1.315,"1"
"5765","2","17",106.207,153.776,0.105,"20180801","non-invader","20180801-2-17-non-invader",0.173999999999992,0.376000000000005,"2"
"5766","2","17",110.287,152.698,1.071,"20180801","non-invader","20180801-2-17-non-invader",4.08000000000001,1.078,"2"
"5767","2","17",111.213,149.304,0.893,"20180801","non-invader","20180801-2-17-non-invader",0.925999999999988,3.39400000000001,"1"
"5768","2","17",111.229,148.816,0.124,"20180801","non-invader","20180801-2-17-non-invader",0.0160000000000053,0.488,"1"
"5770","2","17",110.91,148.068,0.148,"20180801","non-invader","20180801-2-17-non-invader",0.27000000000001,0.516999999999996,"1"
"5771","2","17",110.68,147.601,0.132,"20180801","non-invader","20180801-2-17-non-invader",0.22999999999999,0.467000000000013,"1"
"5772","2","17",110.087,147.029,0.209,"20180801","non-invader","20180801-2-17-non-invader",0.593000000000004,0.572000000000003,"2"
"5773","2","17",107.535,145.809,0.718,"20180801","non-invader","20180801-2-17-non-invader",2.55200000000001,1.22,"2"
"5774","2","17",105.457,148.906,0.947,"20180801","non-invader","20180801-2-17-non-invader",2.078,3.09700000000001,"2"
"5775","2","17",104.582,149.933,0.342,"20180801","non-invader","20180801-2-17-non-invader",0.875,1.02699999999999,"2"
"5777","2","17",102.978,144.556,1.427,"20180801","non-invader","20180801-2-17-non-invader",1.56800000000001,5.398,"2"
"5778","2","17",106.349,146.745,1.02,"20180801","non-invader","20180801-2-17-non-invader",3.37100000000001,2.18899999999999,"2"
"5779","2","17",107.424,156.321,2.446,"20180801","non-invader","20180801-2-17-non-invader",1.075,9.57599999999999,"2"
"5780","2","17",107.542,162.051,1.455,"20180801","non-invader","20180801-2-17-non-invader",0.117999999999995,5.72999999999999,"1"
"5781","2","17",107.003,163.363,0.36,"20180801","non-invader","20180801-2-17-non-invader",0.539000000000001,1.31200000000001,"1"
"5782","2","17",107.292,163.865,0.147,"20180801","non-invader","20180801-2-17-non-invader",0.289000000000001,0.50200000000001,"1"
"5783","2","17",106.547,164.171,0.204,"20180801","non-invader","20180801-2-17-non-invader",0.745000000000005,0.305999999999983,"1"
"5784","2","17",105.988,166.053,0.498,"20180801","non-invader","20180801-2-17-non-invader",0.558999999999997,1.88200000000001,"1"
"5785","2","17",107.524,169.496,0.957,"20180801","non-invader","20180801-2-17-non-invader",1.536,3.44300000000001,"1"
"5786","2","17",105.883,169.495,0.416,"20180801","non-invader","20180801-2-17-non-invader",1.64100000000001,0.00100000000000477,"1"
"5788","2","17",105.97,169.962,0.124,"20180801","non-invader","20180801-2-17-non-invader",0.0759999999999934,0.481999999999999,"1"
"5789","2","17",106.313,172.019,0.529,"20180801","non-invader","20180801-2-17-non-invader",0.343000000000004,2.05700000000002,"1"
"5790","2","17",105.065,174.294,0.659,"20180801","non-invader","20180801-2-17-non-invader",1.248,2.27500000000001,"1"
"5792","2","18",68.897,243.258,2.303,"20180801","non-invader","20180801-2-18-non-invader",2.221,8.797,"2"
"5793","2","18",69.381,237.98,1.345,"20180801","non-invader","20180801-2-18-non-invader",0.483999999999995,5.27800000000002,"2"
"5794","2","18",71.148,235.632,0.746,"20180801","non-invader","20180801-2-18-non-invader",1.767,2.34799999999998,"2"
"5795","2","18",72.14,232.779,0.766,"20180801","non-invader","20180801-2-18-non-invader",0.992000000000004,2.85300000000001,"2"
"5796","2","18",74.547,235.737,0.968,"20180801","non-invader","20180801-2-18-non-invader",2.407,2.958,"2"
"5797","2","18",74.712,240.512,1.213,"20180801","non-invader","20180801-2-18-non-invader",0.165000000000006,4.77500000000001,"2"
"5798","2","18",67.049,244.86,2.236,"20180801","non-invader","20180801-2-18-non-invader",7.663,4.34800000000001,"2"
"5799","2","18",64.538,250.338,1.529,"20180801","non-invader","20180801-2-18-non-invader",2.51100000000001,5.47799999999998,"2"
"5800","2","18",66.164,256.349,1.58,"20180801","non-invader","20180801-2-18-non-invader",1.626,6.011,"2"
"5801","2","18",65.173,261.85,1.419,"20180801","non-invader","20180801-2-18-non-invader",0.991,5.50100000000003,"2"
"5802","2","18",64.836,266.122,1.088,"20180801","non-invader","20180801-2-18-non-invader",0.337000000000003,4.27199999999999,"1"
"5803","2","18",64.912,267.504,0.351,"20180801","non-invader","20180801-2-18-non-invader",0.0760000000000076,1.38200000000001,"1"
"5804","2","18",64.953,268.086,0.148,"20180801","non-invader","20180801-2-18-non-invader",0.0409999999999968,0.581999999999994,"1"
"5805","2","18",64.791,269.31,0.313,"20180801","non-invader","20180801-2-18-non-invader",0.162000000000006,1.22399999999999,"1"
"5806","2","18",64.914,270.584,0.325,"20180801","non-invader","20180801-2-18-non-invader",0.123000000000005,1.274,"1"
"5807","2","18",65.065,272.2,0.412,"20180801","non-invader","20180801-2-18-non-invader",0.150999999999996,1.61599999999999,"1"
"5808","2","18",66.092,274.074,0.542,"20180801","non-invader","20180801-2-18-non-invader",1.027,1.87400000000002,"2"
"5809","2","18",72.668,278.397,1.997,"20180801","non-invader","20180801-2-18-non-invader",6.57600000000001,4.32299999999998,"2"
"5810","2","18",75.07,278.106,0.614,"20180801","non-invader","20180801-2-18-non-invader",2.40199999999999,0.290999999999997,"2"
"5811","2","18",77.692,277.901,0.667,"20180801","non-invader","20180801-2-18-non-invader",2.622,0.204999999999984,"2"
"5812","2","18",79.025,276.392,0.511,"20180801","non-invader","20180801-2-18-non-invader",1.33300000000001,1.50900000000001,"2"
"5813","2","18",83.083,267.509,2.479,"20180801","non-invader","20180801-2-18-non-invader",4.05799999999999,8.88299999999998,"2"
"5814","2","18",86.076,256.462,2.905,"20180801","non-invader","20180801-2-18-non-invader",2.99299999999999,11.047,"2"
"5815","2","18",92.056,253.08,1.744,"20180801","non-invader","20180801-2-18-non-invader",5.98,3.38199999999998,"2"
"5816","2","18",98.354,255.966,1.758,"20180801","non-invader","20180801-2-18-non-invader",6.298,2.886,"2"
"5817","2","18",105.247,255.759,1.75,"20180801","non-invader","20180801-2-18-non-invader",6.893,0.207000000000022,"2"
"5818","2","18",108.227,255.345,0.764,"20180801","non-invader","20180801-2-18-non-invader",2.98,0.413999999999987,"2"
"5819","2","18",110.279,255.42,0.521,"20180801","non-invader","20180801-2-18-non-invader",2.05199999999999,0.0749999999999886,"2"
"5820","2","18",111.573,255.713,0.337,"20180801","non-invader","20180801-2-18-non-invader",1.294,0.293000000000006,"2"
"5823","2","18",110.26,256.108,0.3,"20180801","non-invader","20180801-2-18-non-invader",1.175,0.12700000000001,"2"
"5824","2","18",106.313,253.549,1.194,"20180801","non-invader","20180801-2-18-non-invader",3.947,2.559,"2"
"5825","2","18",99.558,251.876,1.766,"20180801","non-invader","20180801-2-18-non-invader",6.755,1.673,"2"
"5826","2","18",96.789,248.105,1.187,"20180801","non-invader","20180801-2-18-non-invader",2.76900000000001,3.77100000000002,"2"
"5827","2","18",100.768,240.778,2.116,"20180801","non-invader","20180801-2-18-non-invader",3.979,7.327,"2"
"5828","2","18",103.512,238.359,0.928,"20180801","non-invader","20180801-2-18-non-invader",2.744,2.41899999999998,"2"
"5829","2","18",98.421,236.497,1.376,"20180801","non-invader","20180801-2-18-non-invader",5.09099999999999,1.86199999999999,"2"
"5830","2","18",96.011,237.273,0.642,"20180801","non-invader","20180801-2-18-non-invader",2.41000000000001,0.775999999999982,"2"
"5831","2","18",95.521,235.963,0.355,"20180801","non-invader","20180801-2-18-non-invader",0.489999999999995,1.31,"2"
"5832","2","18",96.897,227.582,2.156,"20180801","non-invader","20180801-2-18-non-invader",1.376,8.381,"2"
"5833","2","18",100.363,225.902,0.978,"20180801","non-invader","20180801-2-18-non-invader",3.46599999999999,1.68000000000001,"2"
"5834","2","18",100.843,225.803,0.124,"20180801","non-invader","20180801-2-18-non-invader",0.480000000000004,0.0989999999999895,"2"
"5835","2","18",96.523,223.302,1.267,"20180801","non-invader","20180801-2-18-non-invader",4.32000000000001,2.501,"2"
"5836","2","18",91.617,216.316,2.167,"20180801","non-invader","20180801-2-18-non-invader",4.90599999999999,6.98599999999999,"2"
"5837","2","18",88.184,215.008,0.932,"20180801","non-invader","20180801-2-18-non-invader",3.43300000000001,1.30799999999999,"2"
"5838","2","18",89.382,210.491,1.186,"20180801","non-invader","20180801-2-18-non-invader",1.19800000000001,4.517,"2"
"5839","2","18",89.386,208.397,0.531,"20180801","non-invader","20180801-2-18-non-invader",0.00399999999999068,2.09400000000002,"2"
"5840","2","18",87.182,204.746,1.082,"20180801","non-invader","20180801-2-18-non-invader",2.20399999999999,3.65099999999998,"2"
"5841","2","18",86.929,200.043,1.195,"20180801","non-invader","20180801-2-18-non-invader",0.253,4.703,"2"
"5842","2","18",87.078,197.282,0.702,"20180801","non-invader","20180801-2-18-non-invader",0.149000000000001,2.761,"2"
"5843","2","18",85.563,193.171,1.112,"20180801","non-invader","20180801-2-18-non-invader",1.515,4.11100000000002,"2"
"5844","2","18",85.578,190.851,0.589,"20180801","non-invader","20180801-2-18-non-invader",0.0150000000000006,2.31999999999999,"1"
"5845","2","18",85.338,190.063,0.209,"20180801","non-invader","20180801-2-18-non-invader",0.240000000000009,0.788000000000011,"1"
"5847","2","18",85.104,190.312,0.118,"20180801","non-invader","20180801-2-18-non-invader",0.117000000000004,0.451000000000022,"1"
"5848","2","18",84.864,189.401,0.239,"20180801","non-invader","20180801-2-18-non-invader",0.239999999999995,0.911000000000001,"1"
"5850","2","18",84.958,189.657,0.105,"20180801","non-invader","20180801-2-18-non-invader",0.227000000000004,0.347000000000008,"1"
"5852","2","18",85.504,189.023,0.266,"20180801","non-invader","20180801-2-18-non-invader",0.837000000000003,0.628000000000014,"1"
