"","ClusterID","TID","X","Y","V","Movie","Type","ID","StepX","StepY","State"
"356","2","2",77.031,174.99,1.577,"20180206","invader","20180206-2-2-invader",3.173,5.34099999999998,"1"
"359","2","2",75.372,175.522,0.373,"20180206","invader","20180206-2-2-invader",1.327,0.628999999999991,"1"
"360","2","2",73.626,176.846,0.556,"20180206","invader","20180206-2-2-invader",1.746,1.32400000000001,"1"
"361","2","2",71.65,178.687,0.686,"20180206","invader","20180206-2-2-invader",1.976,1.84100000000001,"1"
"362","2","2",69.107,181.837,1.027,"20180206","invader","20180206-2-2-invader",2.54300000000001,3.14999999999998,"1"
"363","2","2",68.582,183.173,0.364,"20180206","invader","20180206-2-2-invader",0.525000000000006,1.33600000000001,"1"
"364","2","2",68.307,183.912,0.2,"20180206","invader","20180206-2-2-invader",0.274999999999991,0.739000000000004,"1"
"366","2","2",68.758,184.667,0.164,"20180206","invader","20180206-2-2-invader",0.262999999999991,0.588999999999999,"1"
"368","2","2",68.995,185.57,0.149,"20180206","invader","20180206-2-2-invader",0.228999999999999,0.542000000000002,"1"
"370","2","2",69.544,186.065,0.11,"20180206","invader","20180206-2-2-invader",0.36999999999999,0.225999999999999,"1"
"371","2","2",69.916,186.342,0.118,"20180206","invader","20180206-2-2-invader",0.372,0.277000000000015,"1"
"372","2","2",70.439,186.376,0.133,"20180206","invader","20180206-2-2-invader",0.522999999999996,0.0339999999999918,"2"
"373","2","2",73.638,184.52,0.939,"20180206","invader","20180206-2-2-invader",3.19900000000001,1.85599999999999,"2"
"374","2","2",77.505,181.446,1.254,"20180206","invader","20180206-2-2-invader",3.86699999999999,3.07400000000001,"2"
"375","2","2",77.59,184.436,0.759,"20180206","invader","20180206-2-2-invader",0.085000000000008,2.99000000000001,"2"
"376","2","2",74.327,189.398,1.507,"20180206","invader","20180206-2-2-invader",3.26300000000001,4.96199999999999,"2"
"377","2","2",76.026,190.391,0.499,"20180206","invader","20180206-2-2-invader",1.699,0.992999999999995,"2"
"378","2","2",72.876,188.383,0.948,"20180206","invader","20180206-2-2-invader",3.14999999999999,2.00799999999998,"1"
"379","2","2",73.194,188.804,0.134,"20180206","invader","20180206-2-2-invader",0.317999999999998,0.420999999999992,"1"
"380","2","2",71.972,188.748,0.31,"20180206","invader","20180206-2-2-invader",1.22200000000001,0.0560000000000116,"1"
"381","2","2",71.441,187.903,0.253,"20180206","invader","20180206-2-2-invader",0.530999999999992,0.844999999999999,"1"
"383","2","2",71.026,187.045,0.2,"20180206","invader","20180206-2-2-invader",0.100999999999999,0.781000000000006,"1"
"384","2","2",71.352,185.015,0.522,"20180206","invader","20180206-2-2-invader",0.326000000000008,2.03,"1"
"385","2","2",73.683,179.49,1.522,"20180206","invader","20180206-2-2-invader",2.331,5.52499999999998,"1"
"386","2","2",72.897,179.621,0.202,"20180206","invader","20180206-2-2-invader",0.786000000000001,0.131,"1"
"387","2","2",73.704,178.717,0.308,"20180206","invader","20180206-2-2-invader",0.806999999999988,0.903999999999996,"1"
"388","2","2",73.301,178.745,0.102,"20180206","invader","20180206-2-2-invader",0.402999999999992,0.0279999999999916,"1"
"389","2","2",74.516,179.041,0.317,"20180206","invader","20180206-2-2-invader",1.215,0.295999999999992,"1"
"391","3","1",195.807,14.779,2.647,"20180206","invader","20180206-3-1-invader",1.50900000000001,10.318,"2"
"392","3","1",195.349,22.41,1.94,"20180206","invader","20180206-3-1-invader",0.457999999999998,7.631,"2"
"393","3","1",195.102,32.604,2.588,"20180206","invader","20180206-3-1-invader",0.246999999999986,10.194,"2"
"394","3","1",187.031,42.929,3.326,"20180206","invader","20180206-3-1-invader",8.071,10.325,"2"
"395","3","1",180.64,55.239,3.52,"20180206","invader","20180206-3-1-invader",6.39100000000002,12.31,"2"
"396","3","1",180.82,63.413,2.075,"20180206","invader","20180206-3-1-invader",0.180000000000007,8.174,"2"
"397","3","1",186.719,62.618,1.511,"20180206","invader","20180206-3-1-invader",5.899,0.794999999999995,"2"
"398","3","1",185.943,54.039,2.186,"20180206","invader","20180206-3-1-invader",0.775999999999982,8.579,"1"
"399","3","1",184.252,53.392,0.459,"20180206","invader","20180206-3-1-invader",1.691,0.646999999999998,"1"
"400","3","1",183.02,53.496,0.314,"20180206","invader","20180206-3-1-invader",1.232,0.103999999999999,"1"
"401","3","1",182.287,53.725,0.195,"20180206","invader","20180206-3-1-invader",0.733000000000004,0.228999999999999,"1"
"411","3","1",181.265,55.254,0.142,"20180206","invader","20180206-3-1-invader",0.22799999999998,0.510999999999996,"1"
"412","3","1",182.278,55.805,0.293,"20180206","invader","20180206-3-1-invader",1.01300000000001,0.551000000000002,"1"
"413","3","1",184.919,56.369,0.685,"20180206","invader","20180206-3-1-invader",2.64100000000002,0.564,"1"
"414","3","1",185.709,56.406,0.201,"20180206","invader","20180206-3-1-invader",0.789999999999992,0.036999999999999,"1"
"415","3","1",186.283,56.346,0.146,"20180206","invader","20180206-3-1-invader",0.573999999999984,0.0600000000000023,"1"
"416","3","1",186.564,55.859,0.143,"20180206","invader","20180206-3-1-invader",0.281000000000006,0.486999999999995,"1"
"419","3","1",185.25,52.147,0.973,"20180206","invader","20180206-3-1-invader",1.327,3.598,"1"
"420","3","1",184.918,49.506,0.675,"20180206","invader","20180206-3-1-invader",0.331999999999994,2.641,"1"
"421","3","1",183.456,51.532,0.634,"20180206","invader","20180206-3-1-invader",1.46200000000002,2.026,"1"
"423","3","4",42.383,127.037,3.496,"20180206","invader","20180206-3-4-invader",12.777,5.15099999999998,"2"
"424","3","4",47.89,128.992,1.483,"20180206","invader","20180206-3-4-invader",5.507,1.95499999999998,"2"
"425","3","4",49.563,130.928,0.649,"20180206","invader","20180206-3-4-invader",1.673,1.93600000000001,"2"
"426","3","4",46.709,133.668,1.004,"20180206","invader","20180206-3-4-invader",2.854,2.74000000000001,"2"
"427","3","4",43.687,133.132,0.779,"20180206","invader","20180206-3-4-invader",3.02200000000001,0.536000000000001,"1"
"428","3","4",42.936,131.794,0.389,"20180206","invader","20180206-3-4-invader",0.750999999999998,1.33799999999999,"1"
"429","3","4",42.017,128.812,0.792,"20180206","invader","20180206-3-4-invader",0.918999999999997,2.982,"1"
"430","3","4",41.923,127.003,0.46,"20180206","invader","20180206-3-4-invader",0.0940000000000012,1.80900000000001,"1"
"431","3","4",41.924,125.902,0.28,"20180206","invader","20180206-3-4-invader",0.000999999999997669,1.101,"1"
"433","3","4",42.169,124.655,0.225,"20180206","invader","20180206-3-4-invader",0.233999999999995,0.855999999999995,"1"
"434","3","4",43.208,122.764,0.548,"20180206","invader","20180206-3-4-invader",1.039,1.89100000000001,"1"
"435","3","4",45.733,121.889,0.678,"20180206","invader","20180206-3-4-invader",2.525,0.875,"1"
"436","3","4",47.032,123.155,0.46,"20180206","invader","20180206-3-4-invader",1.299,1.26600000000001,"1"
"437","3","4",47.363,124.206,0.28,"20180206","invader","20180206-3-4-invader",0.331000000000003,1.051,"1"
"438","3","4",48.595,127.258,0.835,"20180206","invader","20180206-3-4-invader",1.232,3.05199999999999,"1"
"439","3","4",50.885,129.826,0.873,"20180206","invader","20180206-3-4-invader",2.29,2.568,"1"
"440","3","4",49.417,128.651,0.477,"20180206","invader","20180206-3-4-invader",1.468,1.17499999999998,"1"
"441","3","4",48.07,125.211,0.938,"20180206","invader","20180206-3-4-invader",1.347,3.44000000000001,"1"
"442","3","4",47.758,124.372,0.227,"20180206","invader","20180206-3-4-invader",0.311999999999998,0.838999999999999,"2"
"445","3","4",49.471,129.283,1.36,"20180206","invader","20180206-3-4-invader",1.999,4.97099999999999,"2"
"446","3","4",51.431,131.35,0.723,"20180206","invader","20180206-3-4-invader",1.96,2.06700000000001,"2"
"447","3","4",50.425,130.311,0.367,"20180206","invader","20180206-3-4-invader",1.006,1.03899999999999,"2"
"448","3","4",48.858,131.122,0.448,"20180206","invader","20180206-3-4-invader",1.567,0.811000000000007,"2"
"449","3","4",43.09,138.192,2.316,"20180206","invader","20180206-3-4-invader",5.76799999999999,7.06999999999999,"2"
"450","3","4",41.685,132.422,1.507,"20180206","invader","20180206-3-4-invader",1.405,5.77000000000001,"2"
"451","3","4",42.725,131.938,0.291,"20180206","invader","20180206-3-4-invader",1.04,0.484000000000009,"2"
"454","3","4",46.811,135.418,1.37,"20180206","invader","20180206-3-4-invader",3.868,3.761,"2"
"455","3","4",45.507,139.664,1.127,"20180206","invader","20180206-3-4-invader",1.304,4.24599999999998,"2"
"456","3","4",41.422,142.919,1.326,"20180206","invader","20180206-3-4-invader",4.085,3.25500000000002,"1"
"457","3","4",40.246,142.789,0.3,"20180206","invader","20180206-3-4-invader",1.17599999999999,0.130000000000024,"1"
"458","3","4",37.498,140.451,0.916,"20180206","invader","20180206-3-4-invader",2.748,2.33799999999999,"1"
"459","3","4",34.635,139.479,0.767,"20180206","invader","20180206-3-4-invader",2.863,0.97199999999998,"1"
"462","3","4",34.014,140.111,0.186,"20180206","invader","20180206-3-4-invader",0.393999999999998,0.615999999999985,"1"
"463","3","4",32.668,141.61,0.511,"20180206","invader","20180206-3-4-invader",1.346,1.49900000000002,"1"
"464","3","4",29.516,143.024,0.877,"20180206","invader","20180206-3-4-invader",3.152,1.41399999999999,"1"
"465","3","4",27.409,143.623,0.556,"20180206","invader","20180206-3-4-invader",2.107,0.59899999999999,"1"
"466","3","4",26.04,144.033,0.363,"20180206","invader","20180206-3-4-invader",1.369,0.409999999999997,"2"
"467","3","4",23.486,148.425,1.29,"20180206","invader","20180206-3-4-invader",2.554,4.39200000000002,"2"
"468","3","4",23.518,153.269,1.23,"20180206","invader","20180206-3-4-invader",0.032,4.84399999999999,"2"
"469","3","4",23.623,156.844,0.908,"20180206","invader","20180206-3-4-invader",0.105,3.57499999999999,"2"
"470","3","4",23.68,145.949,2.765,"20180206","invader","20180206-3-4-invader",0.0569999999999986,10.895,"2"
"471","3","4",27.34,140.159,1.738,"20180206","invader","20180206-3-4-invader",3.66,5.79000000000002,"2"
"472","3","4",30.723,128.798,3.009,"20180206","invader","20180206-3-4-invader",3.383,11.361,"2"
"473","3","4",33.084,121.631,1.915,"20180206","invader","20180206-3-4-invader",2.361,7.167,"2"
"474","3","4",35.727,110.924,2.799,"20180206","invader","20180206-3-4-invader",2.64299999999999,10.707,"2"
"475","3","4",38.519,106.321,1.366,"20180206","invader","20180206-3-4-invader",2.792,4.60300000000001,"1"
"476","3","4",38.786,103.652,0.681,"20180206","invader","20180206-3-4-invader",0.267000000000003,2.669,"1"
"477","3","4",39.354,103.97,0.165,"20180206","invader","20180206-3-4-invader",0.567999999999998,0.317999999999998,"1"
"478","3","4",41.388,104.588,0.54,"20180206","invader","20180206-3-4-invader",2.034,0.617999999999995,"1"
"479","3","4",43.087,105.324,0.47,"20180206","invader","20180206-3-4-invader",1.69900000000001,0.736000000000004,"1"
"482","3","4",43.663,104.953,0.106,"20180206","invader","20180206-3-4-invader",0.404999999999994,0.102000000000004,"1"
"484","3","4",43.495,104.932,0.125,"20180206","invader","20180206-3-4-invader",0.491,0.0109999999999957,"1"
"485","3","4",42.818,104.922,0.172,"20180206","invader","20180206-3-4-invader",0.677,0.0100000000000051,"1"
"486","3","4",41.904,104.886,0.232,"20180206","invader","20180206-3-4-invader",0.913999999999994,0.0360000000000014,"1"
"487","3","4",39.539,104.244,0.622,"20180206","invader","20180206-3-4-invader",2.365,0.641999999999996,"2"
"488","3","4",37.384,101.231,0.94,"20180206","invader","20180206-3-4-invader",2.155,3.01300000000001,"2"
"489","3","4",35.849,96.048,1.372,"20180206","invader","20180206-3-4-invader",1.535,5.18299999999999,"2"
"490","3","4",33.987,93.586,0.783,"20180206","invader","20180206-3-4-invader",1.86199999999999,2.462,"2"
"491","3","4",32.185,90.303,0.951,"20180206","invader","20180206-3-4-invader",1.802,3.283,"2"
"492","3","4",30.435,86.25,1.121,"20180206","invader","20180206-3-4-invader",1.75,4.053,"2"
"495","3","4",31.185,85.47,0.135,"20180206","invader","20180206-3-4-invader",0.489999999999998,0.210000000000008,"2"
"496","3","4",34.749,86.563,0.946,"20180206","invader","20180206-3-4-invader",3.564,1.093,"2"
"497","3","4",35.235,90.462,0.997,"20180206","invader","20180206-3-4-invader",0.485999999999997,3.899,"2"
"498","3","4",32.198,93.099,1.021,"20180206","invader","20180206-3-4-invader",3.037,2.637,"2"
"499","3","4",30.768,96.111,0.846,"20180206","invader","20180206-3-4-invader",1.43,3.012,"1"
"500","3","4",31.186,98.428,0.598,"20180206","invader","20180206-3-4-invader",0.417999999999999,2.31699999999999,"1"
"501","3","4",34.664,99.52,0.925,"20180206","invader","20180206-3-4-invader",3.478,1.092,"1"
"502","3","4",34.906,97.472,0.523,"20180206","invader","20180206-3-4-invader",0.241999999999997,2.048,"1"
"503","3","4",34.439,96.71,0.227,"20180206","invader","20180206-3-4-invader",0.466999999999999,0.762,"1"
"504","3","4",33.833,96.12,0.215,"20180206","invader","20180206-3-4-invader",0.606000000000002,0.589999999999989,"1"
"505","3","4",32.969,95.861,0.229,"20180206","invader","20180206-3-4-invader",0.863999999999997,0.259,"1"
"506","3","4",31.829,96.529,0.335,"20180206","invader","20180206-3-4-invader",1.14,0.667999999999992,"1"
"507","3","4",30.555,99.273,0.768,"20180206","invader","20180206-3-4-invader",1.274,2.744,"1"
"508","3","4",30.809,100.593,0.341,"20180206","invader","20180206-3-4-invader",0.254000000000001,1.32000000000001,"1"
"509","3","4",31.71,101.701,0.362,"20180206","invader","20180206-3-4-invader",0.901,1.10799999999999,"1"
"510","3","4",33.524,103.289,0.612,"20180206","invader","20180206-3-4-invader",1.814,1.58800000000001,"1"
"511","3","4",34.651,104.062,0.347,"20180206","invader","20180206-3-4-invader",1.127,0.772999999999996,"1"
"512","3","4",35.961,104.767,0.378,"20180206","invader","20180206-3-4-invader",1.31,0.704999999999998,"1"
"513","3","4",36.863,105.354,0.273,"20180206","invader","20180206-3-4-invader",0.902000000000001,0.587000000000003,"1"
"514","3","4",37.633,105.798,0.225,"20180206","invader","20180206-3-4-invader",0.770000000000003,0.444000000000003,"1"
"519","3","4",38.596,106.658,0.103,"20180206","invader","20180206-3-4-invader",0.354999999999997,0.194000000000003,"1"
"525","3","4",38.415,107.075,0.101,"20180206","invader","20180206-3-4-invader",0.392000000000003,0.070999999999998,"1"
"526","3","4",37.81,106.912,0.159,"20180206","invader","20180206-3-4-invader",0.604999999999997,0.162999999999997,"1"
"528","3","4",37.172,106.748,0.122,"20180206","invader","20180206-3-4-invader",0.476000000000006,0.0529999999999973,"1"
"529","3","4",36.335,107.23,0.245,"20180206","invader","20180206-3-4-invader",0.836999999999996,0.481999999999999,"1"
"530","3","4",35.554,107.908,0.262,"20180206","invader","20180206-3-4-invader",0.780999999999999,0.677999999999997,"1"
"531","3","4",34.482,109.323,0.451,"20180206","invader","20180206-3-4-invader",1.072,1.41499999999999,"1"
"532","3","4",34.686,108.802,0.142,"20180206","invader","20180206-3-4-invader",0.204000000000001,0.520999999999987,"1"
"533","3","4",34.771,109.536,0.188,"20180206","invader","20180206-3-4-invader",0.0850000000000009,0.733999999999995,"1"
"535","3","4",34.112,109.648,0.113,"20180206","invader","20180206-3-4-invader",0.375,0.242999999999995,"1"
"538","3","4",33.715,110.494,0.204,"20180206","invader","20180206-3-4-invader",0.492999999999995,0.632999999999996,"1"
"539","3","4",33.733,111.037,0.138,"20180206","invader","20180206-3-4-invader",0.0179999999999936,0.543000000000006,"1"
"540","3","4",33.265,112.134,0.303,"20180206","invader","20180206-3-4-invader",0.467999999999996,1.09699999999999,"1"
"544","3","4",33.138,112.448,0.143,"20180206","invader","20180206-3-4-invader",0.332000000000001,0.454999999999998,"1"
"545","3","4",33.278,112.937,0.129,"20180206","invader","20180206-3-4-invader",0.140000000000001,0.489000000000004,"1"
"550","3","4",33.91,113.417,0.194,"20180206","invader","20180206-3-4-invader",0.748999999999995,0.149000000000001,"1"
"554","3","4",35.186,114.19,0.308,"20180206","invader","20180206-3-4-invader",1.137,0.421999999999997,"1"
"555","3","4",40.737,114.322,1.409,"20180206","invader","20180206-3-4-invader",5.551,0.132000000000005,"1"
"556","3","4",41.035,115.104,0.212,"20180206","invader","20180206-3-4-invader",0.297999999999995,0.781999999999996,"1"
"559","3","4",41.48,114.148,0.263,"20180206","invader","20180206-3-4-invader",0.0649999999999977,1.036,"2"
"560","3","4",39.256,104.684,2.468,"20180206","invader","20180206-3-4-invader",2.224,9.464,"2"
"561","3","4",43.181,93.763,2.946,"20180206","invader","20180206-3-4-invader",3.925,10.921,"2"
"562","3","4",44.693,89.995,1.03,"20180206","invader","20180206-3-4-invader",1.512,3.768,"1"
"564","3","4",46.981,89.804,0.502,"20180206","invader","20180206-3-4-invader",1.975,0.134,"1"
"565","3","4",48.054,90.083,0.282,"20180206","invader","20180206-3-4-invader",1.073,0.278999999999996,"1"
"569","3","4",46.506,91.001,0.499,"20180206","invader","20180206-3-4-invader",1.814,0.760000000000005,"1"
"570","3","4",45.204,91.375,0.344,"20180206","invader","20180206-3-4-invader",1.302,0.373999999999995,"1"
"571","3","4",44.04,91.738,0.309,"20180206","invader","20180206-3-4-invader",1.164,0.363,"1"
"572","3","4",43.276,91.896,0.198,"20180206","invader","20180206-3-4-invader",0.763999999999996,0.158000000000001,"1"
"573","3","4",42.818,92.021,0.121,"20180206","invader","20180206-3-4-invader",0.458000000000006,0.125,"1"
"584","3","4",40.741,91.301,0.254,"20180206","invader","20180206-3-4-invader",0.292000000000002,0.956000000000003,"1"
"585","3","4",42.056,87.441,1.035,"20180206","invader","20180206-3-4-invader",1.315,3.86,"1"
